x1,x2,x3,x4,x5
0.15707480695568793,-0.04372301107924299,0.1448275599440611,0.24081216453442766,-0.02617914315211801
-0.07303960583701892,0.5003919417140642,0.17260462326900536,-0.07322941713216735,0.061661057967674286
-0.1445435397287602,-0.14527467753709278,0.05610641072319368,-0.3005141667641403,-0.19084967445303488
-0.17480792622799723,-0.317282319532683,0.07327084274610478,-0.14056820944278553,-0.15489735105001062
0.4674828399653958,-0.0673927311183995,0.01910376961207577,-0.22126846402740763,-0.056859834886738514
0.04008180774975825,-0.3589711226829782,0.08901363580829356,-0.08996431054314696,-0.0276073476524741
-0.18427033177685595,0.5917477983349917,0.002987934803844803,-0.16123277607165337,0.09796932290647202
-0.37905765307917183,0.0730554750576064,-0.4311885540400542,-0.20299764654193367,0.02901676228390601
0.24153164487805118,0.06219941673485769,-0.017851734082111746,-0.0396006664897994,-0.15729577582648485
-0.21862571689180885,-0.13665776047234648,0.24538872484414959,0.06333983104538975,-0.18810487271363416
0.1124943596535953,-0.11176369925871131,-0.1413543508049157,0.10672452318281889,0.1252792608635485
0.30550764261502117,-0.2543728715598678,-0.058130978177742,0.06338835844892154,0.12008027197922445
-0.139516186754625,-0.04669851141935912,-0.23537200876428216,-0.17712486220177498,0.10285516062937938
0.4418937674305768,-0.009758586864936853,0.23740979074740517,0.07019268916902431,-0.05911356823323903
0.1282973389922422,0.5003838814797553,0.006003068132572243,0.26140589795925473,-0.2788823928093325
0.2749234078572364,0.04254171494228715,-0.051845061126363286,0.029523667700911103,-0.20720194513563853
-0.05345033433154178,0.12894492672170388,0.3464831707744306,-0.06592970064285122,-0.0743763167561284
-0.14165249195893415,0.30649258370502647,0.09052799990477123,-0.06674542586392077,0.07440206057093154
0.04871663457873818,0.3243304594376347,-0.1389658261543621,-0.033789916295428934,-0.025821006228752056
-0.44378504356104925,0.112660472707437,0.07739275246691324,0.019827527504353706,-0.007208619824662886
-0.4275595078241767,-0.11299971068350123,-0.056613275562963146,-0.1068311542660009,0.0019877292657886556
0.14879312082867174,0.6174853748532831,0.06005780670654372,0.06174331336853278,0.012697714606002358
-0.584746712889407,0.013637598420267483,0.03548990639474389,0.4114947972169314,0.0005154123486203754
0.11838066543749595,0.012046197634642979,-0.23830133056980998,0.2037191758166031,0.10709169180378295
0.2741702894853964,-0.26354953924945446,0.3376983677943335,-0.1976280909135425,0.08963664176479276
0.7177079141339292,-0.2882100642295808,-0.10160299686453428,0.04078128930612157,-0.03126526435597464
-0.46433680662402205,0.04770754238040479,-0.21151230563817866,0.1009075641971499,-0.07676872836934763
0.5171593213983604,-0.2206594118337945,-0.044988117290227045,0.15565539315954954,-0.11058778710422973
0.09995717500622792,0.44138286107985675,-0.33141615048898637,0.057221204335397756,0.057083807734131346
0.2762631291920366,-0.3621291309448864,-0.26623404579052895,0.11155523667221022,0.06223292491027734
0.10924282449809668,0.1395865733597921,-0.1220281203529573,0.06675256393121771,0.06279652866152219
-0.1948667220424076,0.6210407365814953,0.1369832931446349,-0.15733059075318892,0.10443595601993283
-0.27618937512151415,0.2809300379397558,0.2911018793411604,-0.09772923603890837,0.13974075767657834
0.16356582341252152,0.29299128095953497,0.45716883787891355,-0.005766234832301181,-0.051237231997132
-0.247255126886187,-0.22394782987414646,0.016793567690896783,0.08797489746828396,0.06496900583656783
0.29661334596424654,0.03914659425757804,0.3600551354486535,-0.006810884532929801,0.3391591933747019
0.233889423689444,-0.23502098315393674,-0.20342280618988484,0.11232162305458637,0.011052137114533782
0.26282381821869777,0.18668791385104416,0.020751997094220802,-0.09685280583389486,-0.1323280314591875
-0.10316238774723152,0.30885511558646317,0.0859108545812963,-0.15893055747827997,0.05740025416851772
0.16088709323815073,-0.24046122348821508,0.07341301771329478,0.04824264553747987,-0.08874892507158363
0.15318233771203904,0.21737567803027735,0.2822176603255975,0.20666077440951852,-0.11398807782352126
-0.2555252762459701,0.2039094930103207,0.15592707225344793,0.12247723065739238,0.47178951664894364
0.22257347287875395,0.40113942760183324,0.2553633214245898,0.14503604214371463,0.006793868930500838
0.2830501841151699,-0.20134574807165678,-0.009911207257701928,-0.03369967217495899,0.05219685010639855
0.7760033516749438,-0.5464370563702451,0.19749648763697994,-0.210948724539057,-0.008719542588629989
0.3894014596267373,0.06537217188312291,-0.19594601353948932,-0.06805440195637372,0.12102638324373356
-0.1849161622751067,0.11449626226470955,0.05623621923451256,-0.05698101508354525,0.28574628223056153
0.24750984331024978,-0.5933592689972487,0.08873949929930537,-0.05759058061989703,0.1423519911916067
-0.20256901458853963,0.011765199482248884,0.1609666364053433,0.18493596353299369,-0.08614916991822563
-0.0567295294908055,-0.10114184567955209,-0.0970398085232099,0.3281918742535716,0.09432738081669245
-0.348676466035798,0.34030348307904706,0.5245786015893185,0.2132971414670909,-0.1198206762921857
-0.10207720804067834,0.45168353350016166,-0.10718865202140333,0.12122506418982723,0.1376577711087611
-0.2410691002280192,0.033228481683272165,-0.6727173585123853,-0.10991785562514811,0.02381407427872382
-0.3415306350530729,0.5692668329159876,-0.26673628080246636,-0.016524089435053624,0.0676702939645163
0.5098246864751721,-0.4000054263215513,0.31414537593227476,0.055672043066923055,-0.05568194915831286
0.20118500438994855,0.11800325789024532,-0.07915751880191552,0.06609173375491062,0.011975685293162786
0.09195339254902032,0.2654401600710687,0.41070019749193537,-0.1396597589114601,0.29453643725641554
-0.5602473068546687,0.0090583955393011,0.18860878366028636,0.10148577235843115,-0.012562865736709207
-0.0077559762308201385,-0.09784252615331773,-0.07372790794893178,0.19239194463014778,0.09797360283995646
-0.16005819430184898,0.34353751797634163,0.12777332087238047,0.18758384501913794,0.12945370361584238
-0.20209118028293102,-0.11708473884641613,0.22715999008070992,0.15656807280062454,0.057723190812963336
0.09816323737739843,0.46509417677437076,-0.07121832283702652,0.14756475238159283,0.03845523529140229
-0.006774778538339105,0.40952581131698496,0.24663076866975453,0.19068922947488853,0.20801902986118298
0.0697050609803619,0.2787155277042143,-0.0063146928270718244,0.11431826379568649,0.04851262724478338
0.09473688138635876,0.2522692406472057,-0.11889564276657263,0.39489954098009944,-0.04841209851491958
-0.31889508747988293,0.43129187939180036,0.24208622496023877,0.16374707280168538,0.13531622866864776
0.06219329644777058,-0.21767067937774043,0.08301648057861713,-0.04100260156574072,0.17508776657224429
0.020563439838359898,-0.19397806732779094,-0.0047969918271406065,0.13235726271889944,0.004040746034299214
-0.19194085079538534,0.1451287305650282,0.12284425858948207,-0.012086685854479168,0.015404384499623523
